time,combination,permutation,Indiana,Illinois,Iowa,Maryland,Michigan,Michigan State,Minnesota,Nebraska,Northwestern,OSU,Penn State,Purdue,Rutgers,Wisconsin,probability
1441369198.707974,55,773975,1,2,3,12,5,4,6,13,11,7,9,10,8,5,.012745149433612823
1441369198.767334,55,859641,1,2,3,12,10,4,6,5,11,7,9,13,8,10,.01500640157610178
1441369198.945364,55,1136855,1,2,3,12,5,6,4,13,11,7,9,10,8,5,.015719514340162277
1441369198.952673,55,1151973,1,2,3,12,5,11,4,13,7,6,9,10,8,5,.015838103368878365
1441369198.991168,55,1191561,1,2,3,12,10,5,4,7,11,6,9,13,8,10,.017804542556405067
1441369198.99421,55,1198017,1,2,3,12,10,5,4,9,11,7,6,13,8,10,.020996397361159325
1441369200.573969,55,3630207,1,2,4,3,5,6,12,7,11,10,9,13,8,5,.025348037481307983
1441369200.57452,55,3631143,1,2,4,3,5,6,12,8,11,7,9,10,13,5,.028266161680221558
1441369200.574845,55,3631655,1,2,4,3,5,6,12,13,11,7,9,10,8,5,.030857956036925316
1441369200.603115,55,3651811,1,2,4,3,5,11,12,13,7,6,9,10,8,5,.031090745702385902
1441369200.619934,55,3691395,1,2,4,3,10,5,12,7,11,6,9,13,8,10,.03495093807578087
1441369200.622741,55,3697851,1,2,4,3,10,5,12,9,11,7,6,13,8,10,.041216664016246796
1441369201.560389,55,5163795,1,2,6,3,10,5,12,4,11,7,9,13,8,10,.04403751716017723
1441369201.59014,55,5189643,1,2,9,3,10,5,12,4,11,7,6,13,8,10,.04671911522746086
1441370141.143375,55,1484603255,7,2,4,1,3,5,12,13,11,6,9,10,8,3,.047574013471603394
1441370141.836862,55,1485717087,7,2,6,1,3,5,12,4,11,10,9,13,8,3,.04923918843269348
1441370141.844821,55,1485737175,7,2,9,1,3,5,12,4,11,10,6,13,8,3,.05223753675818443
1441373163.768752,56,25,1,2,3,4,5,6,6,7,8,10,9,11,12,13,24879700504243374e-21
1441373163.768822,56,26,1,2,3,4,5,6,6,7,8,10,9,11,13,12,.00025465647922828794
1441373163.768883,56,32,1,2,3,4,5,6,6,7,8,11,9,10,13,12,.0004587220901157707
1441373163.76899,56,146,1,2,3,4,5,6,6,7,10,8,9,11,13,12,.00047408498357981443
1441373163.769046,56,152,1,2,3,4,5,6,6,7,11,8,9,10,13,12,.001265131519176066
1441373163.769243,56,536,1,2,3,4,5,6,6,7,11,10,9,13,8,12,.0015511475503444672
1441373163.769752,56,1472,1,2,3,4,5,6,6,8,11,7,9,10,13,12,.0017297195736318827
1441373163.770021,56,1984,1,2,3,4,5,6,6,13,11,7,9,10,8,12,.0018883213633671403
1441373163.808224,56,42304,1,2,3,4,6,5,5,13,11,7,9,10,8,12,.0018924525938928127
1441373163.817931,56,63146,1,2,3,4,10,5,5,9,11,7,6,13,8,12,.002094135619699955
1441373163.829062,56,87650,1,2,3,4,10,6,6,5,11,7,9,13,8,12,.0021684758830815554
1441373164.02602,56,363032,1,2,3,5,4,6,6,7,11,8,9,10,13,12,.003117265645414591
1441373164.026409,56,363416,1,2,3,5,4,6,6,7,11,10,9,13,8,12,.003822005121037364
1441373164.026904,56,364352,1,2,3,5,4,6,6,8,11,7,9,10,13,12,.00426200358197093
1441373164.027202,56,364864,1,2,3,5,4,6,6,13,11,7,9,10,8,12,.004652797244489193
1441373164.04696,56,409509,1,2,3,12,4,5,5,6,7,11,9,13,8,10,.004956457763910294
1441373164.047442,56,410229,1,2,3,12,4,5,5,6,11,7,9,13,8,10,.006099488586187363
1441373164.048861,56,413247,1,2,3,12,4,5,5,6,11,10,9,13,8,7,.00677008181810379
1441373164.051682,56,419589,1,2,3,12,4,5,5,7,11,6,9,13,8,10,.008096358738839626
1441373164.053284,56,422823,1,2,3,12,4,5,5,8,11,6,9,10,13,7,.01002104114741087
1441373164.053625,56,423335,1,2,3,12,4,5,5,13,11,6,9,10,8,7,.010939894244074821
1441373164.088747,56,453567,1,2,3,12,4,6,6,5,11,10,9,13,8,7,.01097372267395258
1441373164.305592,56,773109,1,2,3,12,5,4,4,6,11,7,9,13,8,10,.012912689708173275
1441373164.307348,56,776127,1,2,3,12,5,4,4,6,11,10,9,13,8,7,.014332344755530357
1441373164.310097,56,782469,1,2,3,12,5,4,4,7,11,6,9,13,8,10,.017140090465545654
1441373164.311724,56,785703,1,2,3,12,5,4,4,8,11,6,9,10,13,7,.021214662119746208
1441373164.312048,56,786215,1,2,3,12,5,4,4,13,11,6,9,10,8,7,.02315988577902317
1441373164.325634,56,816447,1,2,3,12,6,4,4,5,11,10,9,13,8,7,.023282324895262718
1441373164.330045,56,826521,1,2,3,12,10,4,4,5,11,6,9,13,8,7,.026595918461680412
1441373166.196908,56,3691946,1,2,4,3,10,5,5,9,11,7,6,13,8,12,.027462536469101906
1441373166.227032,56,3716450,1,2,4,3,10,6,6,5,11,7,9,13,8,12,.028437428176403046
1441373166.656292,56,4395416,1,2,6,3,5,4,4,7,11,10,9,13,8,12,.029416672885417938
1441373166.656816,56,4396352,1,2,6,3,5,4,4,8,11,7,9,10,13,12,.032803189009428024
1441373166.657083,56,4396864,1,2,6,3,5,4,4,13,11,7,9,10,8,12,.03581099212169647
1441373166.685772,56,4414503,1,2,12,3,5,4,4,8,11,6,9,10,13,7,.03696845844388008
1441373166.68611,56,4415015,1,2,12,3,5,4,4,13,11,6,9,10,8,7,.04035818576812744
1441373166.695239,56,4437170,1,2,6,3,10,4,4,5,11,7,9,13,8,12,.04112396761775017
1441373166.702881,56,4455321,1,2,12,3,10,4,4,5,11,6,9,13,8,7,.0463457889854908
1441373170.859202,56,10987161,1,2,4,12,10,3,3,5,11,6,9,13,8,7,.048575013875961304
1441373171.616208,56,12141321,1,2,6,12,10,3,3,4,11,5,9,13,8,7,.04924893379211426
1441373171.625468,56,12161409,1,2,9,12,10,3,3,4,11,5,6,13,8,7,.052247874438762665
1441377170.566188,57,25,1,2,3,4,5,6,7,6,8,10,9,11,12,13,16507912732777186e-21
1441377170.566321,57,26,1,2,3,4,5,6,7,6,8,10,9,11,13,12,.00016896695888135582
1441377170.566426,57,32,1,2,3,4,5,6,7,6,8,11,9,10,13,12,.0003043663455173373
1441377170.566578,57,146,1,2,3,4,5,6,7,6,10,8,9,11,13,12,.000314559816615656
1441377170.566687,57,152,1,2,3,4,5,6,7,6,11,8,9,10,13,12,.00083942647324875
1441377170.566951,57,536,1,2,3,4,5,6,7,6,11,10,9,13,8,12,.001029200735501945
1441377170.567414,57,1269,1,2,3,4,5,6,12,6,7,11,9,13,8,10,.0012863479787483811
1441377170.567881,57,1989,1,2,3,4,5,6,12,6,11,7,9,13,8,10,.0015829983167350292
1441377170.569477,57,5007,1,2,3,4,5,6,12,6,11,10,9,13,8,7,.0017570374766364694
1441377170.570366,57,6296,1,2,3,4,5,11,6,11,7,10,9,13,8,12,.0017943118000403047
1441377170.570666,57,6512,1,2,3,4,5,8,6,8,11,7,9,10,13,12,.0020107778254896402
1441377170.575312,57,17107,1,2,3,4,5,11,12,11,7,6,9,13,8,10,.0024306452833116055
1441377170.576514,57,19503,1,2,3,4,5,8,12,8,11,6,9,10,13,7,.003023348515853286
1441377170.606105,57,45327,1,2,3,4,6,5,12,5,11,10,9,13,8,7,.0032489800360053778
1441377170.612772,57,60435,1,2,3,4,10,5,12,5,11,6,9,13,8,7,.003711381694301963
1441377170.807088,57,364869,1,2,3,5,4,6,12,6,11,7,9,13,8,10,.003900485346093774
1441377170.808524,57,367887,1,2,3,5,4,6,12,6,11,10,9,13,8,7,.004329314921051264
1441377170.809208,57,369176,1,2,3,5,4,11,6,11,7,10,9,13,8,12,.0044211577624082565
1441377170.809442,57,369392,1,2,3,5,4,8,6,8,11,7,9,10,13,12,.004954526666551828
1441377170.814035,57,379987,1,2,3,5,4,11,12,11,7,6,9,13,8,10,.005989074241369963
1441377170.815474,57,382383,1,2,3,5,4,8,12,8,11,6,9,10,13,7,.007449486758559942
1441377170.827238,57,409509,1,2,3,12,4,5,6,5,7,11,9,13,8,10,.009145096875727177
1441377170.827848,57,410229,1,2,3,12,4,5,6,5,11,7,9,13,8,10,.011254088021814823
1441377170.829662,57,413247,1,2,3,12,4,5,6,5,11,10,9,13,8,7,.012491392903029919
1441377171.02905,57,730767,1,2,3,5,6,4,12,4,11,10,9,13,8,7,.012971067801117897
1441377171.036071,57,745875,1,2,3,5,10,4,12,4,11,6,9,13,8,7,.014817137271165848
1441377171.066413,57,772389,1,2,3,12,5,4,6,4,7,11,9,13,8,10,.014817634597420692
1441377171.066882,57,773109,1,2,3,12,5,4,6,4,11,7,9,13,8,10,.018234794959425926
1441377171.068317,57,776127,1,2,3,12,5,4,6,4,11,10,9,13,8,7,.0202395748347044
1441377171.108396,57,826521,1,2,3,12,10,4,5,4,11,6,9,13,8,7,.020355522632598877
1441377171.140245,57,902121,1,2,3,12,10,4,6,4,11,5,9,13,8,7,.022767886519432068
1441377171.326274,57,1189401,1,2,3,12,10,5,4,5,11,6,9,13,8,7,.02479381673038006
1441377172.958663,57,3635312,1,2,4,3,5,8,6,8,11,7,9,10,13,12,.026369372382760048
1441377172.983886,57,3645907,1,2,4,3,5,11,12,11,7,6,9,13,8,10,.031875524669885635
1441377172.985201,57,3648303,1,2,4,3,5,8,12,8,11,6,9,10,13,7,.03964824229478836
1441377172.996955,57,3674127,1,2,4,3,6,5,12,5,11,10,9,13,8,7,.042607177048921585
1441377173.003978,57,3689235,1,2,4,3,10,5,12,5,11,6,9,13,8,7,.04867113009095192
1441377173.486569,57,4419975,1,2,9,3,5,4,12,4,11,10,6,13,8,7,.049920324236154556
1441377173.54573,57,4520835,1,2,6,3,10,4,12,4,11,5,9,13,8,7,.05293304845690727
1441377173.569978,57,4540923,1,2,9,3,10,4,12,4,11,5,6,13,8,7,.056156329810619354
1441381127.177637,58,25,1,2,3,4,5,6,7,8,6,10,9,11,12,13,2885632056859322e-20
1441381127.17772,58,26,1,2,3,4,5,6,7,8,6,10,9,11,13,12,.00029535923385992646
1441381127.177804,58,32,1,2,3,4,5,6,7,8,6,11,9,10,13,12,.0005320414202287793
1441381127.178177,58,536,1,2,3,4,5,6,7,11,6,10,9,13,8,12,.0005806505214422941
1441381127.178262,58,544,1,2,3,4,5,6,7,13,6,11,9,10,8,12,.0005808255518786609
1441381127.178652,58,1269,1,2,3,4,5,6,12,7,6,11,9,13,8,10,.0007338430732488632
1441381127.179135,58,1989,1,2,3,4,5,6,12,11,6,7,9,13,8,10,.0008930896874517202
1441381127.180319,58,4503,1,2,3,4,5,6,12,8,6,11,9,10,13,7,.000908293470274657
1441381127.180655,58,5007,1,2,3,4,5,6,12,11,6,10,9,13,8,7,.0009912783280014992
1441381127.180734,58,5015,1,2,3,4,5,6,12,13,6,11,9,10,8,7,.000991577166132629
1441381127.181035,58,5576,1,2,3,4,5,7,6,11,7,10,9,13,8,12,.0010614249622449279
1441381127.181112,58,5584,1,2,3,4,5,7,6,13,7,11,9,10,8,12,.001061745104379952
1441381127.181383,58,5912,1,2,3,4,5,11,6,7,11,8,9,10,13,12,.00147982535418123
1441381127.181606,58,6296,1,2,3,4,5,11,6,7,11,10,9,13,8,12,.0018143787747249007
1441381127.181832,58,6632,1,2,3,4,5,11,6,8,11,7,9,10,13,12,.0020232542883604765
1441381127.18206,58,7022,1,2,3,4,5,11,6,13,11,7,9,10,8,12,.0022087714169174433
1441381127.186477,58,17107,1,2,3,4,5,11,12,7,11,6,9,13,8,10,.002457828726619482
1441381127.187829,58,19741,1,2,3,4,5,11,12,8,11,6,9,10,13,7,.0030421081464737654
1441381127.188122,58,20131,1,2,3,4,5,11,12,13,11,6,9,10,8,7,.003321046708151698
1441381127.277979,58,125965,1,2,3,4,6,11,12,5,11,10,9,13,8,7,.0033386049326509237
1441381127.284744,58,141073,1,2,3,4,10,11,12,5,11,6,9,13,8,7,.003813762217760086
1441381127.440974,58,369176,1,2,3,5,4,11,6,7,11,10,9,13,8,12,.004470603074878454
1441381127.441384,58,369512,1,2,3,5,4,11,6,8,11,7,9,10,13,12,.004985269624739885
1441381127.441654,58,369902,1,2,3,5,4,11,6,13,11,7,9,10,8,12,.005442380905151367
1441381127.44643,58,379987,1,2,3,5,4,11,12,7,11,6,9,13,8,10,.006056055426597595
1441381127.44773,58,382621,1,2,3,5,4,11,12,8,11,6,9,10,13,7,.007495711091905832
1441381127.448022,58,383011,1,2,3,5,4,11,12,13,11,6,9,10,8,7,.00818300899118185
1441381127.46039,58,410229,1,2,3,12,4,5,6,11,5,7,9,13,8,10,.008494014851748943
1441381127.461706,58,412743,1,2,3,12,4,5,6,8,5,11,9,10,13,7,.008638615719974041
1441381127.462097,58,413247,1,2,3,12,4,5,6,11,5,10,9,13,8,7,.009427868761122227
1441381127.462177,58,413255,1,2,3,12,4,5,6,13,5,11,9,10,8,7,.009430711157619953
1441381127.504702,58,463263,1,2,3,12,4,11,5,8,11,6,9,10,13,7,.010297476314008236
1441381127.505196,58,463653,1,2,3,12,4,11,5,13,11,6,9,10,8,7,.011241676285862923
1441381127.519247,58,495909,1,2,3,12,4,11,6,5,11,7,9,13,8,10,.01156453974545002
1441381127.520775,58,498927,1,2,3,12,4,11,6,5,11,10,9,13,8,7,.012835974805057049
1441381127.706715,58,773109,1,2,3,12,5,4,6,11,4,7,9,13,8,10,.014267655089497566
1441381127.708158,58,775623,1,2,3,12,5,4,6,8,4,11,9,10,13,7,.014510542154312134
1441381127.708601,58,776127,1,2,3,12,5,4,6,11,4,10,9,13,8,7,.015836277976632118
1441381127.708705,58,776135,1,2,3,12,5,4,6,13,4,11,9,10,8,7,.015841050073504448
1441381127.746245,58,826521,1,2,3,12,10,4,5,11,4,6,9,13,8,7,.015926998108625412
1441381127.762005,58,861801,1,2,3,12,10,4,6,5,4,11,9,13,8,7,.018191253766417503
1441381127.944082,58,1148703,1,2,3,12,5,11,4,8,11,6,9,10,13,7,.020322749391198158
1441381127.944408,58,1149093,1,2,3,12,5,11,4,13,11,6,9,10,8,7,.022186191752552986
1441381127.992206,58,1219647,1,2,3,12,6,11,4,5,11,10,9,13,8,7,.022303486242890358
1441381127.996437,58,1229721,1,2,3,12,10,11,4,5,11,6,9,13,8,7,.02547776699066162
1441381129.619563,58,3635432,1,2,4,3,5,11,6,8,11,7,9,10,13,12,.026532994583249092
1441381129.619872,58,3635822,1,2,4,3,5,11,6,13,11,7,9,10,8,12,.028965868055820465
1441381129.624224,58,3645907,1,2,4,3,5,11,12,7,11,6,9,13,8,10,.03223201632499695
1441381129.625749,58,3648541,1,2,4,3,5,11,12,8,11,6,9,10,13,7,.03989426791667938
1441381129.626138,58,3648931,1,2,4,3,5,11,12,13,11,6,9,10,8,7,.04355226457118988
1441381129.694238,58,3754765,1,2,4,3,6,11,12,5,11,10,9,13,8,7,.043782517313957214
1441381129.721745,58,3769873,1,2,4,3,10,11,12,5,11,6,9,13,8,7,.05001375079154968
1441381130.675108,58,5246593,1,2,6,3,10,11,12,4,11,5,9,13,8,7,.0507076270878315
1441381130.683913,58,5266681,1,2,9,3,10,11,12,4,11,5,6,13,8,7,.05379538983106613
1441385131.41009,59,25,1,2,3,4,5,6,7,8,10,6,9,11,12,13,5577376941801049e-20
1441385131.410162,59,26,1,2,3,4,5,6,7,8,10,6,9,11,13,12,.0005708730896003544
1441385131.410221,59,32,1,2,3,4,5,6,7,8,11,6,9,10,13,12,.0015234180027619004
1441385131.410482,59,544,1,2,3,4,5,6,7,13,11,6,9,10,8,12,.0016631035832688212
1441385131.410821,59,1269,1,2,3,4,5,6,12,7,11,6,9,13,8,10,.002101245569065213
1441385131.412259,59,4503,1,2,3,4,5,6,12,8,11,6,9,10,13,7,.0026007574051618576
1441385131.412633,59,5015,1,2,3,4,5,6,12,13,11,6,9,10,8,7,.0028392274398356676
1441385131.447729,59,44823,1,2,3,4,6,5,12,8,11,5,9,10,13,7,.002915341407060623
1441385131.448128,59,45335,1,2,3,4,6,5,12,13,11,5,9,10,8,7,.0031826563645154238
1441385131.456794,59,65451,1,2,3,4,10,5,12,9,11,5,6,13,8,7,.0035218389239162207
1441385131.646503,59,362912,1,2,3,5,4,6,7,8,11,6,9,10,13,12,.0037536793388426304
1441385131.646834,59,363424,1,2,3,5,4,6,7,13,11,6,9,10,8,12,.004097864031791687
1441385131.647179,59,364149,1,2,3,5,4,6,12,7,11,6,9,13,8,10,.005177438259124756
1441385131.648565,59,367383,1,2,3,5,4,6,12,8,11,6,9,10,13,7,.006408229470252991
1441385131.648891,59,367895,1,2,3,5,4,6,12,13,11,6,9,10,8,7,.006995814852416515
1441385131.667147,59,409503,1,2,3,12,4,5,6,7,11,5,9,10,8,13,.00705628702417016
1441385131.667264,59,409509,1,2,3,12,4,5,6,7,11,5,9,13,8,10,.009055870585143566
1441385131.668765,59,412743,1,2,3,12,4,5,6,8,11,5,9,10,13,7,.011208648793399334
1441385131.669081,59,413255,1,2,3,12,4,5,6,13,11,5,9,10,8,7,.012236397713422775
1441385131.901353,59,775623,1,2,3,12,5,4,6,8,11,4,9,10,13,7,.013994739390909672
1441385131.901694,59,776135,1,2,3,12,5,4,6,13,11,4,9,10,8,7,.015277951955795288
1441385131.955363,59,861801,1,2,3,12,10,4,6,5,11,4,9,13,8,7,.017544614151120186
1441385132.139753,59,1139015,1,2,3,12,5,6,4,13,11,6,9,10,8,7,.018967404961586
1441385132.156857,59,1178823,1,2,3,12,6,5,4,8,11,5,9,10,13,7,.01947588287293911
1441385132.157187,59,1179335,1,2,3,12,6,5,4,13,11,5,9,10,8,7,.021261675283312798
1441385132.163423,59,1194417,1,2,3,12,10,5,4,9,11,5,6,13,8,7,.023527583107352257
1441385133.742735,59,3630069,1,2,4,3,5,6,12,7,11,6,9,13,8,10,.02755577117204666
1441385133.744191,59,3633303,1,2,4,3,5,6,12,8,11,6,9,10,13,7,.03410637751221657
1441385133.744516,59,3633815,1,2,4,3,5,6,12,13,11,6,9,10,8,7,.03723367676138878
1441385133.761412,59,3673623,1,2,4,3,6,5,12,8,11,5,9,10,13,7,.03823183849453926
1441385133.780723,59,3674135,1,2,4,3,6,5,12,13,11,5,9,10,8,7,.04173740744590759
1441385133.789413,59,3694251,1,2,4,3,10,5,12,9,11,5,6,13,8,7,.046185459941625595
1441385134.719004,59,5165955,1,2,6,3,10,5,12,4,11,5,9,13,8,7,.04934637248516083
1441385134.727717,59,5186043,1,2,9,3,10,5,12,4,11,5,6,13,8,7,.052351247519254684
1441352934.917816,5,25,1,2,3,4,5,1,6,7,8,10,9,11,12,13,25460301912971772e-21
1441352934.917895,5,26,1,2,3,4,5,1,6,7,8,10,9,11,13,12,.00026059921947307885
1441352934.917958,5,32,1,2,3,4,5,1,6,7,8,11,9,10,13,12,.00046942694461904466
1441352934.918074,5,146,1,2,3,4,5,1,6,7,10,8,9,11,13,12,.0004851484263781458
1441352934.918136,5,152,1,2,3,4,5,1,6,7,11,8,9,10,13,12,.0012946550268679857
1441352934.91844,5,536,1,2,3,4,5,1,6,7,11,10,9,13,8,12,.001587345846928656
1441352934.918954,5,1472,1,2,3,4,5,1,6,8,11,7,9,10,13,12,.0017700850730761886
1441352934.919258,5,1984,1,2,3,4,5,1,6,13,11,7,9,10,8,12,.0019323882879689336
1441352934.925842,5,16389,1,2,3,4,5,1,12,7,11,6,9,13,8,10,.0021502813324332237
1441352934.927394,5,19623,1,2,3,4,5,1,12,8,11,6,9,10,13,7,.0026614496018737555
1441352934.927717,5,20135,1,2,3,4,5,1,12,13,11,6,9,10,8,7,.0029054847545921803
1441352934.97442,5,85647,1,2,3,4,6,1,12,5,11,10,9,13,8,7,.0029208457563072443
1441352934.980788,5,100755,1,2,3,4,10,1,12,5,11,6,9,13,8,7,.00333654647693038
1441352935.165224,5,363416,1,2,3,5,4,1,6,7,11,10,9,13,8,12,.003911197185516357
1441352935.165773,5,364352,1,2,3,5,4,1,6,8,11,7,9,10,13,12,.0043614632450044155
1441352935.166155,5,364864,1,2,3,5,4,1,6,13,11,7,9,10,8,12,.004761376418173313
1441352935.172916,5,379269,1,2,3,5,4,1,12,7,11,6,9,13,8,10,.005298261996358633
1441352935.174601,5,382503,1,2,3,5,4,1,12,8,11,6,9,10,13,7,.006557774264365435
1441352935.175076,5,383015,1,2,3,5,4,1,12,13,11,6,9,10,8,7,.00715907197445631
1441352935.190089,5,419589,1,2,3,12,4,1,5,7,11,6,9,13,8,10,.007278659846633673
1441352935.191732,5,422823,1,2,3,12,4,1,5,8,11,6,9,10,13,7,.009008954279124737
1441352935.192066,5,423335,1,2,3,12,4,1,5,13,11,6,9,10,8,7,.009835008531808853
1441352935.224324,5,450549,1,2,3,12,4,1,6,5,11,7,9,13,8,10,.01011747121810913
1441352935.226035,5,453567,1,2,3,12,4,1,6,5,11,10,9,13,8,7,.011229810304939747
1441352935.438858,5,776127,1,2,3,12,5,1,4,6,11,10,9,13,8,7,.012011773884296417
1441352935.441598,5,782469,1,2,3,12,5,1,4,7,11,6,9,13,8,10,.01436491310596466
1441352935.443213,5,785703,1,2,3,12,5,1,4,8,11,6,9,10,13,7,.017779767513275146
1441352935.443671,5,786215,1,2,3,12,5,1,4,13,11,6,9,10,8,7,.019410036504268646
1441352935.457052,5,816447,1,2,3,12,6,1,4,5,11,10,9,13,8,7,.019512653350830078
1441352935.482114,5,826521,1,2,3,12,10,1,4,5,11,6,9,13,8,7,.022289738059043884
1441352937.239966,5,3630272,1,2,4,3,5,1,6,8,11,7,9,10,13,12,.023212924599647522
1441352937.24029,5,3630784,1,2,4,3,5,1,6,13,11,7,9,10,8,12,.025341374799609184
1441352937.246068,5,3645189,1,2,4,3,5,1,12,7,11,6,9,13,8,10,.028198828920722008
1441352937.247699,5,3648423,1,2,4,3,5,1,12,8,11,6,9,10,13,7,.03490230441093445
1441352937.248098,5,3648935,1,2,4,3,5,1,12,13,11,6,9,10,8,7,.03810258209705353
1441352937.293312,5,3714447,1,2,4,3,6,1,12,5,11,10,9,13,8,7,.03830401971936226
1441352937.299699,5,3729555,1,2,4,3,10,1,12,5,11,6,9,13,8,7,.043755535036325455
1441352938.045503,5,4883715,1,2,6,3,10,1,12,4,11,5,9,13,8,7,.044362589716911316
1441352938.053298,5,4903803,1,2,9,3,10,1,12,4,11,5,6,13,8,7,.047063980251550674
1441389134.269916,60,49,1,2,3,4,5,6,7,8,10,11,6,9,12,13,4978475772077218e-20
1441389134.269989,60,50,1,2,3,4,5,6,7,8,10,11,6,9,13,12,.0005095725646242499
1441389134.270049,60,56,1,2,3,4,5,6,7,8,11,10,6,9,13,12,.0007549020810984075
1441389134.270132,60,109,1,2,3,4,5,6,7,8,11,12,6,10,13,9,.0013048213440924883
1441389134.270253,60,248,1,2,3,4,5,6,7,9,11,8,6,10,13,12,.0013139930088073015
1441389134.270399,60,488,1,2,3,4,5,6,7,9,11,10,6,13,8,12,.0016110553406178951
1441389134.270695,60,1071,1,2,3,4,5,6,12,7,11,8,6,10,13,9,.0017665773630142212
1441389134.270835,60,1311,1,2,3,4,5,6,12,7,11,10,6,13,8,9,.0021659585181623697
1441389134.271329,60,2391,1,2,3,4,5,6,12,8,11,7,6,10,13,9,.0024153089616447687
1441389134.271519,60,2685,1,2,3,4,5,6,12,9,11,7,6,13,8,10,.0024779399391263723
1441389134.29125,60,2759,1,2,3,4,5,6,12,13,11,7,6,10,8,9,.0026367742102593184
1441389134.292427,60,4959,1,2,3,4,5,6,12,9,11,10,6,13,8,7,.002750371117144823
1441389134.363088,60,128739,1,2,3,4,10,6,12,5,11,7,6,13,8,9,.0030279704369604588
1441389134.416619,60,211611,1,2,3,4,10,6,12,9,11,5,6,13,8,7,.0030939453281462193
1441389134.51235,60,362989,1,2,3,5,4,6,7,8,11,12,6,10,13,9,.003215060569345951
1441389134.512539,60,363128,1,2,3,5,4,6,7,9,11,8,6,10,13,12,.003237658878788352
1441389134.512685,60,363368,1,2,3,5,4,6,7,9,11,10,6,13,8,12,.0039696176536381245
1441389134.512976,60,363951,1,2,3,5,4,6,12,7,11,8,6,10,13,9,.004352820571511984
1441389134.513119,60,364191,1,2,3,5,4,6,12,7,11,10,6,13,8,9,.005336890462785959
1441389134.513613,60,365271,1,2,3,5,4,6,12,8,11,7,6,10,13,9,.005951286293566227
1441389134.513786,60,365565,1,2,3,5,4,6,12,9,11,7,6,13,8,10,.006105608306825161
1441389134.513875,60,365639,1,2,3,5,4,6,12,13,11,7,6,10,8,9,.006496974732726812
1441389134.514809,60,367839,1,2,3,5,4,6,12,9,11,10,6,13,8,7,.006776874419301748
1441389134.568593,60,449871,1,2,3,12,4,6,5,7,11,10,6,13,8,9,.00733172707259655
1441389134.569191,60,450951,1,2,3,12,4,6,5,8,11,7,6,10,13,9,.008175772614777088
1441389134.569382,60,451245,1,2,3,12,4,6,5,9,11,7,6,13,8,10,.008387777023017406
1441389134.569472,60,451319,1,2,3,12,4,6,5,13,11,7,6,10,8,9,.008925427682697773
1441389134.570462,60,453519,1,2,3,12,4,6,5,9,11,10,6,13,8,7,.009309952147305012
1441389134.766422,60,750891,1,2,3,5,10,4,12,9,11,6,4,13,8,7,.010296447202563286
1441389134.774931,60,772431,1,2,3,12,5,4,6,7,11,10,4,13,8,9,.011076007969677448
1441389134.77552,60,773511,1,2,3,12,5,4,6,8,11,7,4,10,13,9,.01235110778361559
1441389134.775702,60,773805,1,2,3,12,5,4,6,9,11,7,4,13,8,10,.012671382166445255
1441389134.775789,60,773879,1,2,3,12,5,4,6,13,11,7,4,10,8,9,.013483609072864056
1441389134.776789,60,776079,1,2,3,12,5,4,6,9,11,10,4,13,8,7,.014064505696296692
1441389134.819488,60,831537,1,2,3,12,10,4,5,9,11,6,4,13,8,7,.014145080000162125
1441389134.830854,60,859545,1,2,3,12,10,4,6,5,11,7,4,13,8,9,.015484059229493141
1441389134.884098,60,942417,1,2,3,12,10,4,6,9,11,5,4,13,8,7,.015821436420083046
1441389135.014642,60,1136391,1,2,3,12,5,6,4,8,11,7,6,10,13,9,.016135426238179207
1441389135.01494,60,1136685,1,2,3,12,5,6,4,9,11,7,6,13,8,10,.016553834080696106
1441389135.015041,60,1136759,1,2,3,12,5,6,4,13,11,7,6,10,8,9,.017614923417568207
1441389135.016171,60,1138959,1,2,3,12,5,6,4,9,11,10,6,13,8,7,.018373804166913033
1441389135.068951,60,1222425,1,2,3,12,10,6,4,5,11,7,6,13,8,9,.020228298380970955
1441389135.122052,60,1305297,1,2,3,12,10,6,4,9,11,5,6,13,8,7,.02066904306411743
1441389136.609633,60,3629288,1,2,4,3,5,6,7,9,11,10,6,13,8,12,.02112741209566593
1441389136.610055,60,3629871,1,2,4,3,5,6,12,7,11,8,6,10,13,9,.023166926577687263
1441389136.610219,60,3630111,1,2,4,3,5,6,12,7,11,10,6,13,8,9,.028404416516423225
1441389136.610761,60,3631191,1,2,4,3,5,6,12,8,11,7,6,10,13,9,.031674399971961975
1441389136.610976,60,3631485,1,2,4,3,5,6,12,9,11,7,6,13,8,10,.03249575197696686
1441389136.611075,60,3631559,1,2,4,3,5,6,12,13,11,7,6,10,8,9,.034578703343868256
1441389136.612125,60,3633759,1,2,4,3,5,6,12,9,11,10,6,13,8,7,.03606840968132019
1441389136.682704,60,3757539,1,2,4,3,10,6,12,5,11,7,6,13,8,9,.039708856493234634
1441389136.736223,60,3840411,1,2,4,3,10,6,12,9,11,5,6,13,8,7,.04057405889034271
1441389137.169965,60,4500603,1,2,9,3,10,4,12,5,11,6,4,13,8,7,.041123297065496445
1441389137.661591,60,5296923,1,2,9,3,10,6,12,4,11,5,6,13,8,7,.045990727841854095
1441393091.145488,61,49,1,2,3,4,5,6,7,8,10,11,9,6,12,13,6803956785006449e-20
1441393091.145559,61,50,1,2,3,4,5,6,7,8,10,11,9,6,13,12,.0006964199128560722
